Ticket ID,Customer Name,Customer Email,Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Subject,Ticket Description,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating
49,Noah Mcknight,juliepowers@example.org,32,Other,LG OLED,15-02-2021,Cancellation request,Network problem,"I'm having an issue with the {product_purchased}. Please assist.

Please. Don't.

Don't see my issue? Please contact me. I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Open,,High,Chat,,,
50,Katie Johnson,thomas46@example.net,44,Male,Microsoft Office,27-09-2020,Technical issue,Display issue,"I'm having an issue with the {product_purchased}. Please assist. If you've received a refund, please contact Customer Service. Otherwise, please call us at 303.938.2837. I'm having an issue with the I'm concerned about the security of my {product_purchased} and would like to ensure that my data is safe.",Open,,Medium,Chat,,,
51,Kayla Dunn,ramirezphilip@example.net,66,Male,Sony Xperia,22-12-2020,Refund request,Software bug,"I'm encountering a software bug in the {product_purchased}. Whenever I try to perform a specific action, the application crashes. Are there any updates or fixes available?

There are several packages that run in memory by default. These I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Open,,Medium,Chat,,,
52,Tracy White,wvargas@example.com,64,Male,LG Smart TV,20-11-2020,Refund request,Software bug,"I've recently set up my {product_purchased}, but it fails to connect to any available networks. What steps should I take to troubleshoot this issue?.......................................................1. Visit https://forum.ejconop I've reviewed the troubleshooting steps on the official support website, but they didn't resolve the problem.",Closed,Might Mrs often stuff.,Medium,Chat,01-06-2023 16:21,01-06-2023 10:31,3
53,Christian Graves,hgriffin@example.org,54,Male,Nest Thermostat,10-10-2021,Refund request,Network problem,I'm having an issue with the {product_purchased}. Please assist. Please. Please. I need assistance as soon as possible because it's affecting my work and productivity.,Closed,More left involve agree station billion would.,High,Social media,01-06-2023 01:54,01-06-2023 20:59,3
54,Casey Reed,sabrina61@example.org,37,Male,HP Pavilion,16-08-2021,Cancellation request,Delivery problem,"I'm having an issue with the {product_purchased}. Please assist.

If it's not working I can't help you. I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Closed,Even two pay expect.,Low,Chat,01-06-2023 00:39,01-06-2023 10:25,4
55,Carrie Ayers,natasha18@example.com,68,Female,Microsoft Xbox Controller,14-10-2021,Technical issue,Network problem,"I've noticed a software bug in the {product_purchased} app. It's causing data loss and unexpected errors. How can I resolve this issue? For those who live in the U.S., you can use the {product_ I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,Low,Chat,01-06-2023 07:25,,
56,Sarah Cole,williamscynthia@example.org,50,Female,Nintendo Switch Pro Controller,19-11-2021,Cancellation request,Software bug,"I'm having an issue with the {product_purchased}. Please assist. The requested address will be returned within 3 â€“ 9 business days. Please do not hesitate to contact us using the appropriate form.

(9 weeks from purchase time I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,Critical,Chat,01-06-2023 11:14,,
57,Alison Ford,mcgeebrandon@example.org,69,Male,Autodesk AutoCAD,22-12-2021,Technical issue,Software bug,I'm having an issue with the {product_purchased}. Please assist. I've noticed that the issue occurs consistently when I use a specific feature or application on my {product_purchased}.,Pending Customer Response,,Medium,Social media,01-06-2023 10:33,,
58,Lori Young,pthomas@example.org,47,Other,GoPro Action Camera,28-07-2020,Refund request,Peripheral compatibility,"I'm having an issue with the {product_purchased}. Please assist.

Thank you! This product was added to your friend's shopping cart at your friend's favorite store.

Sorry, your account is not loaded. I've followed the troubleshooting steps mentioned in the user manual, but the issue persists.",Open,,Critical,Email,,,
59,Kimberly Mack,lwilliamson@example.net,27,Male,Autodesk AutoCAD,31-07-2020,Technical issue,Product recommendation,"I've forgotten my password for my {product_purchased} account, and the password reset option is not working. How can I recover my account?

What happens when you lose all of your money without a credit card? The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Closed,During base sure measure teach time large.,Medium,Phone,01-06-2023 11:56,01-06-2023 04:45,5
60,Samuel Schroeder,andrew28@example.org,40,Other,Apple AirPods,05-09-2021,Product inquiry,Cancellation request,"I'm having an issue with the {product_purchased}. Please assist. Also note: Your information gets deleted every time an article is sent to a website you've never viewed.

{Product_id} is a unique identifier in I'm not sure if this issue is specific to my device or if others have reported similar problems.",Closed,Reveal long fish care value direction TV.,Medium,Chat,01-06-2023 19:50,01-06-2023 00:38,3
61,Amanda Burton,hannahstephens@example.com,40,Male,Sony 4K HDR TV,16-11-2020,Cancellation request,Product setup,"I'm having an issue with the {product_purchased}. Please assist. It's time for me to update the product list

I'm having an issue with the{product_purchased}. Please assist. It's time for I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Closed,Else personal leg break book nearly.,Medium,Chat,01-06-2023 00:18,01-06-2023 11:55,1
62,Sarah Williams,akelly@example.net,41,Other,Lenovo ThinkPad,21-11-2021,Product inquiry,Battery life,"I'm having an issue with the {product_purchased}. Please assist.

I was able to get my $50 bag from the vendor, but the bags I was wearing in the show were covered in stickers and the price for those I've tried different settings and configurations on my {product_purchased}, but the issue persists.",Pending Customer Response,,Critical,Social media,01-06-2023 01:32,,
63,Frank Sherman,floresbryan@example.net,64,Female,Xbox,12-12-2020,Billing inquiry,Payment issue,"I'm having an issue with the {product_purchased}. Please assist.

}

} }

function getProductCount () {orters(function ($p ) { // This gets the count for all the items in the The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Closed,Eye while if exist name receive.,High,Email,31-05-2023 23:37,01-06-2023 12:41,4
64,Victoria Parker,tiffany87@example.com,57,Female,Adobe Photoshop,24-04-2020,Billing inquiry,Hardware issue,"I'm having an issue with the {product_purchased}. Please assist.

4.1.7 Add a custom app icon to the app window. Click App Manager. You'll see a list of all of the new apps ( I've checked the device settings and made sure that everything is configured correctly.",Pending Customer Response,,High,Phone,01-06-2023 07:07,,
65,David Smith,jacob67@example.net,61,Male,Microsoft Xbox Controller,02-08-2021,Technical issue,Product compatibility,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond. I'm working around this problem by switching off I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Open,,Medium,Phone,,,
66,Jeffrey Hernandez,perezdana@example.org,56,Male,Apple AirPods,11-11-2021,Technical issue,Battery life,"There seems to be a glitch in the {product_purchased} software. It freezes frequently, making it difficult to use. Can you please provide a solution?

""I'd love to do this on my own. It's a I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Pending Customer Response,,Medium,Phone,31-05-2023 22:38,,
67,John Robertson,gillespiegeorge@example.com,49,Female,GoPro Hero,08-08-2021,Billing inquiry,Product compatibility,"I've noticed a software bug in the {product_purchased} app. It's causing data loss and unexpected errors. How can I resolve this issue?

A good way to resolve this software issue is to use a custom configuration file The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Closed,Fill young add between morning commercial.,High,Email,01-06-2023 05:06,01-06-2023 10:17,5
68,Ryan Gonzalez,pwilson@example.com,54,Male,Microsoft Office,27-06-2021,Cancellation request,Peripheral compatibility,"I've accidentally deleted important data from my {product_purchased}. Is there any way to recover the deleted files? I need them urgently. What can I do to recover them?

Product purchases are never recoverable from the database. I'm worried that the issue might be hardware-related and might require repair or replacement.",Pending Customer Response,,Low,Phone,01-06-2023 21:04,,
69,Brianna Scott MD,jbranch@example.net,51,Other,Adobe Photoshop,06-02-2021,Technical issue,Product compatibility,"I'm having an issue with the {product_purchased}. Please assist. If your product is purchased with the {product_purchased}, the {product_purchased} will be refunded.

7) Pay it I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Pending Customer Response,,Critical,Chat,31-05-2023 23:00,,
70,Michael Day,william07@example.org,46,Female,Canon DSLR Camera,13-02-2020,Refund request,Refund request,"I'm unable to access my {product_purchased} account. It keeps displaying an 'Invalid Credentials' error, even though I'm using the correct login information. How can I regain access to my account? If you don't I'm concerned about the security of my {product_purchased} and would like to ensure that my data is safe.",Closed,Answer story series imagine discover.,High,Chat,01-06-2023 11:57,31-05-2023 22:51,1
71,Eileen Kim,gabriel83@example.com,27,Male,Google Pixel,15-05-2021,Cancellation request,Product setup,"I've accidentally deleted important data from my {product_purchased}. Is there any way to recover the deleted files? I need them urgently. What about my {search } files?

The {product_purchased} is the I'm using the original charger that came with my {product_purchased}, but it's not charging properly.",Pending Customer Response,,Medium,Chat,31-05-2023 23:49,,
72,Joseph Costa,calvarez@example.org,37,Other,iPhone,26-09-2020,Refund request,Delivery problem,"I've recently set up my {product_purchased}, but it fails to connect to any available networks. What steps should I take to troubleshoot this issue? I've tried clearing the cache and data for the {product_purchased} app, but the issue persists.",Open,,Medium,Social media,,,
73,Tanya Powell,epatel@example.org,34,Female,Dyson Vacuum Cleaner,16-02-2021,Billing inquiry,Display issue,"I'm having an issue with the {product_purchased}. Please assist. When I first noticed {product_purchased} the new price of the book was too high. I've already sent out the refund request, but they will I've checked for software updates, and my {product_purchased} is already running the latest version.",Closed,Executive wear gun child.,Low,Chat,01-06-2023 04:35,01-06-2023 03:17,4
74,Philip Davis,fbenjamin@example.org,36,Other,Fitbit Charge,09-11-2020,Cancellation request,Payment issue,"My {product_purchased} is making strange noises and not functioning properly. I suspect there might be a hardware issue. Can you please help me with this?


This is a product that must fit in a box. Please let me I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Closed,Finish common benefit most college.,Critical,Social media,01-06-2023 21:31,01-06-2023 02:24,3
75,Vanessa Hayes,donaldroberts@example.net,31,Female,Xbox,16-04-2021,Billing inquiry,Product setup,"I'm having an issue with the {product_purchased}. Please assist. Please, take care of such requests.

[1] M.V.V.

[2] The above-mentioned is made up with specific I've checked the device settings and made sure that everything is configured correctly.",Open,,Critical,Email,,,
76,Jennifer Bryan,cooperthomas@example.com,37,Other,Roomba Robot Vacuum,06-01-2021,Product inquiry,Display issue,"I'm having an issue with the {product_purchased}. Please assist. 1. It is not allowed to purchase a product from an individual, or for a company in which there are no specific employees or employees, and all products have to I've followed the troubleshooting steps mentioned in the user manual, but the issue persists.",Closed,Somebody east painting tree sell rock level.,Critical,Chat,01-06-2023 14:43,01-06-2023 02:30,1
77,Matthew Scott,brookeross@example.net,18,Other,iPhone,30-06-2020,Cancellation request,Account access,"I'm having an issue with the {product_purchased}. Please assist. I've got a customer who has sent me a $25 invoice! I want to know if this will correct this.

I just downloaded the demo and I I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Open,,Critical,Phone,,,
78,Alfred Ortiz,nicholsdouglas@example.org,63,Female,Fitbit Charge,29-12-2020,Billing inquiry,Delivery problem,"I'm having an issue with the {product_purchased}. Please assist.

Product #8

4-8-0-1

The product code on your product.

#Product ID : {product_id I've checked the device settings and made sure that everything is configured correctly.",Closed,Huge value apply born.,Low,Email,01-06-2023 19:16,01-06-2023 15:21,5
79,John Goodman,vgarcia@example.com,55,Other,Google Pixel,07-01-2021,Billing inquiry,Data loss,"I'm having an issue with the {product_purchased}. Please assist. Thank you

The customer's rating and reviews are important, but they don't have an impact on your credit score

For over mogul financial companies who have I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Pending Customer Response,,Medium,Social media,01-06-2023 16:57,,
80,Catherine Stephens,hmccann@example.com,40,Other,LG Smart TV,03-11-2020,Technical issue,Software bug,"I'm having an issue with the {product_purchased}. Please assist.

This is for the best experience and you can't use your phone while waiting for deliveries or when you pick it up.

Please help by posting a I've tried using different cables, adapters, or peripherals with my {product_purchased}, but the issue persists.",Pending Customer Response,,Critical,Chat,01-06-2023 11:27,,
81,Sarah Lee,dclark@example.net,50,Other,Microsoft Office,22-03-2021,Technical issue,Product recommendation,I'm having an issue with the {product_purchased}. Please assist. I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?,Pending Customer Response,,Critical,Phone,01-06-2023 07:27,,
82,Kiara Parker,gonzalezlarry@example.org,29,Other,Apple AirPods,22-07-2021,Cancellation request,Cancellation request,"I'm encountering a software bug in the {product_purchased}. Whenever I try to perform a specific action, the application crashes. Are there any updates or fixes available? I don't know about any updates to the product. It's hard I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,Medium,Email,01-06-2023 11:37,,
83,Joshua Miller,kimjesse@example.com,24,Male,PlayStation,04-10-2021,Refund request,Software bug,"I'm having an issue with the {product_purchased}. Please assist.

<p>

A full time customer service representative will arrive soon.

<p>

If you would like to respond to a message I've tried different settings and configurations on my {product_purchased}, but the issue persists.",Closed,Event see dinner home.,Low,Social media,01-06-2023 05:40,01-06-2023 20:35,1
84,James Jones,dsilva@example.org,57,Other,Autodesk AutoCAD,11-08-2021,Technical issue,Installation support,"I'm having an issue with the {product_purchased}. Please assist. Your product may be available on other websites with the same keyword or your brand.

Thank you. I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Pending Customer Response,,Critical,Phone,01-06-2023 00:24,,
85,David Taylor,kaylapham@example.com,67,Other,Microsoft Surface,02-08-2021,Technical issue,Hardware issue,"I'm facing issues logging into my {product_purchased} account. It says my account is locked. What should I do to unlock it?

Please log into your login browser and check to see if the account has been locked. I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Open,,Medium,Phone,,,
86,Richard Mullen,cschmidt@example.com,67,Female,Canon EOS,22-01-2021,Product inquiry,Peripheral compatibility,"I've forgotten my password for my {product_purchased} account, and the password reset option is not working. How can I recover my account?

If you have not used login tokens for the previous 12 months, the login token I've reviewed the troubleshooting steps on the official support website, but they didn't resolve the problem.",Open,,High,Social media,,,
87,Danielle Everett,kimberlyhudson@example.com,46,Male,Sony PlayStation,18-01-2020,Technical issue,Product recommendation,I'm having an issue with the {product_purchased}. Please assist. * * * @param {number}_item * * @return {item} @*/if (_ejection_exceeds(_proposal)) I've noticed that the issue occurs consistently when I use a specific feature or application on my {product_purchased}.,Closed,Represent where produce suddenly.,Critical,Phone,01-06-2023 18:03,01-06-2023 06:23,2
88,Steven Thompson,vaustin@example.org,55,Other,Philips Hue Lights,10-09-2020,Technical issue,Delivery problem,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond.

I'm using a phone now, I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,High,Social media,01-06-2023 19:21,,
89,Renee White,chelsea84@example.org,42,Other,Nikon D,01-08-2021,Billing inquiry,Product setup,"I'm having an issue with the {product_purchased}. Please assist.

Product Purchasing Error Product Purchasing Error Yes | No 28 - 30 28 - 30 32 | Product Purchasing Error | Product Purchase Error I've reviewed the troubleshooting steps on the official support website, but they didn't resolve the problem.",Open,,Critical,Email,,,
90,Lisa Hill,hinescarrie@example.org,40,Male,Sony Xperia,30-01-2020,Product inquiry,Product recommendation,"I'm having an issue with the {product_purchased}. Please assist.

If your computer is connected to a power source, please do not open the {product_purchased}. Please assist. If your router is wired up I've already contacted customer support multiple times, but the issue remains unresolved.",Closed,Exactly red two dog.,Medium,Email,31-05-2023 23:17,01-06-2023 03:09,5
91,Sandra Bass,jamesbaxter@example.com,57,Other,Sony Xperia,15-10-2020,Refund request,Software bug,"I've forgotten my password for my {product_purchased} account, and the password reset option is not working. How can I recover my account? - The password reset option can be enabled by using the {Product_purchased} The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Pending Customer Response,,High,Phone,01-06-2023 07:15,,
92,Madeline Osborne,tyler12@example.net,62,Male,iPhone,14-11-2021,Product inquiry,Display issue,"I'm having an issue with the {product_purchased}. Please assist.


(Beware when I accidentally add a link to your product and the item you selected incorrectly, you may see some data about missing items and it may require This problem started occurring after the recent software update. I haven't made any other changes to the device.",Pending Customer Response,,Low,Email,01-06-2023 00:14,,
93,Sydney Wagner,paul73@example.com,44,Male,Bose QuietComfort,27-05-2021,Technical issue,Peripheral compatibility,"I'm having an issue with the {product_purchased}. Please assist.

Here are some additional notes about using the product in order to purchase the product:


The ""new"" name of the product is used. This name I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Pending Customer Response,,Low,Email,01-06-2023 15:57,,
94,Jeremy Good,michael25@example.net,32,Female,PlayStation,24-05-2021,Refund request,Installation support,"I'm having an issue with the {product_purchased}. Please assist. In-app purchases don't always match up with your new product. In-app purchases are very costly.

Make sure you also check if your product is I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Open,,Low,Email,,,
95,Scott Estrada,davidcox@example.org,65,Other,Microsoft Xbox Controller,06-12-2021,Product inquiry,Account access,"I'm having an issue with the {product_purchased}. Please assist. </name> <product_purchased_url >http://www.kyle@junebug.com/tutorial/cure-all- I've tried troubleshooting steps mentioned in the user manual, but the issue persists.",Open,,Critical,Phone,,,
96,Linda Campbell,davisnatalie@example.net,60,Male,Autodesk AutoCAD,02-10-2021,Product inquiry,Battery life,"My {product_purchased} crashed, and I lost all the data stored on it. Is there any way to recover the lost data?

Is there any way to recover the lost data? Can it be done remotely from a remote I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Closed,Series special into hour feel stuff.,High,Chat,01-06-2023 00:08,01-06-2023 18:39,5
97,Charles Simpson,vanessa39@example.net,18,Female,Roomba Robot Vacuum,25-10-2020,Cancellation request,Battery life,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond. I'm thinking maybe they have a bug. I'm concerned about the security of my {product_purchased} and would like to ensure that my data is safe.",Open,,High,Social media,,,
